question_number,answer_final
0,13484
1,254220
2,99659
3,651688
4,5427593720
5,2021
6,no value found
7,5324
8,8624
9,258827
10,5518690
11,2025
12,428520
13,53327912970
14,73449
15,5523
16,2017
17,328086
18,7021689160
19,4599
20,839368
21,7658
22,5908920
23,766290
24,31799
25,341
26,904600
27,8374
28,89837404430
29,21745513120
30,882020
31,8240982580
32,6468030
33,10926180
34,67770
35,3.4
36,2.2
37,8.8
38,7732690
39,91852820
40,25686295900
41,2413127070
42,269308
43,5.58E+11
44,9203
45,90
46,31982
47,651688
48,21866995130
49,2.47E+11
50,7.3
51,4.64E+11
52,5523
53,5573490
54,827301
55,210
56,8960
57,539747250
58,45769042090
59,24810
60,125184
61,4161840
62,465449
63,5722211990
64,72623170
65,2597620
66,2413127070
67,6.05E+11
68,5.58E+11
69,4.32E+12
70,1.96E+13
71,6.83E+11
72,28165240160
73,8890436540
74,34175321510
75,52784175370
76,1.62E+12
77,2025
78,5.66E+11
79,4.15E+11
80,8.39E+11
81,75324239830
82,62731734160
83,40911940360
84,1536830
85,2274700
86,24810
87,30418573260
88,48697515960
89,7857367560
90,3691313760
91,no value found
92,no value found
96,5523
97,1811
98,8.5
99,4.6
100,3.7
101,4472
102,1811
103,8.5
104,4.6
105,3.7
107,4622740
108,2025
110,no value found
113,5.67E+13
115,2025
118,no value found
119,no value found
